Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.20619065569705292,0.0
1,1,1.0,0.02941402647450465,0.0
1,1,1.0,0.006124352969998002,0.0
1,1,1.0,0.0022205504406780418,0.0
1,1,1.0,0.000841708600243509,0.0
1,1,1.0,0.00035526167597349387,0.0
1,1,1.0,0.0001524280923047295,0.0
1,1,1.0,6.708292703952976e-05,0.0
