Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.2269759231483647,0.0
1,1,1.0,0.03743876781344041,0.0
1,1,1.0,0.010021649178883683,0.0
1,1,1.0,0.004282773662117697,0.0
1,1,1.0,0.0020158687372995453,0.0
1,1,1.0,0.001033483915881735,0.0
1,1,1.0,0.0005444010900582268,0.0
1,1,1.0,0.00029309410782403104,0.0
1,1,1.0,0.00015975167900713938,0.0
1,1,1.0,8.788031568803658e-05,0.0
