t,Elastic energy,Dissipated energy,Total energy
0.0,0.0,41.58083896214452,41.58083896214452
0.43510673062595934,13.306679378400485,41.607607219001565,54.91428659740125
0.8702134612519187,52.56884015130042,42.02060664696462,94.58944679826406
1.305320191877878,115.53092223559923,44.03244326684854,159.5633655024478
