Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.16166953569385864,0.0
1,1,1.0,0.01793872201306526,0.0
1,1,1.0,0.002049477063694068,0.0
1,1,1.0,0.0005853446787873863,0.0
1,1,1.0,0.0001364103753102905,0.0
1,1,1.0,4.0294194699201664e-05,0.0
