Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.22583245003955926,0.0
1,1,1.0,0.03180580130958422,0.0
1,1,1.0,0.003835420311008554,0.0
1,1,1.0,0.0011578777649377432,0.0
1,1,1.0,0.00030608862604476446,0.0
1,1,1.0,9.050168926857046e-05,0.0
