Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.07613254536480533,0.0
1,1,1.0,0.009955695528123833,0.0
1,1,1.0,0.00025299727106907444,0.0
1,1,1.0,4.978084090587133e-05,0.0
