Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1.0,0.18437950666288278,0.0
1,1,1.0,0.022999641821735375,0.0
1,1,1.0,0.003617350414413084,0.0
1,1,1.0,0.0011430076795955193,0.0
1,1,1.0,0.00034449152978150636,0.0
1,1,1.0,0.0001211069131679952,0.0
1,1,1.0,4.229357206227082e-05,0.0
