Elastic its,Damage its,Newton inner its,FP step,Newton step
1,1,1,78.8866875848748,78.88668758487808
1,1,37,3.070434801190991,3.25656904578814
1,1,59,0.11909579893255126,0.15912475011729257
1,1,73,0.022224902012921228,0.022224902012921228
